A¥O ELECCION;CORPORACION;DEPARTAMENTO;CODIGO_DEPARTAMENTO;MUNICIPIO;CODIGO_MUNICIPIO;CODIGO_ZONA;CODIGO_PUESTO;PUESTO;PARTIDO;CANDIDATO;MESA;VOTACION
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;CUNDINAMARCA HUMANA Y ALTERNATIVA;JAIME GOMEZ CAMACHO;4;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;CUNDINAMARCA HUMANA Y ALTERNATIVA;YORLY LILIANA GARCIA BUSTAMANTE;4;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;CUNDINAMARCA HUMANA Y ALTERNATIVA;INGRID KATHERINE BAUTISTA RAMIREZ;4;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO CONSERVADOR - PARTIDO POLITICO MIRA;BELISARIO SEDANO MARIN;4;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO CONSERVADOR - PARTIDO POLITICO MIRA;MARTHA PATRICIA MARTIN RAMIREZ;4;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO LIBERAL COLOMBIANO;NELY JOHANA MORENO MORENO;4;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO CAMBIO RADICAL;WILDER MU¥OZ CABRERA;4;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO;CLAUDIA ESPERANZA MU¥OZ VILLALOBOS;4;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO;NIDIA MERCEDES DIAZ TORRES;4;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO CENTRO DEMOCRATICO;JAIRO ALBERTO LEAL ACEVEDO;4;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO CENTRO DEMOCRATICO;YANETH CA¥ON VELASQUEZ;4;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO CENTRO DEMOCRATICO;OSCAR GIOVANNI HERRERA REINA;4;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO CENTRO DEMOCRATICO;MIRTA YAZMIN BARRERA LOPEZ;4;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO COLOMBIA RENACIENTE;LEIDI BIBIANA SORACA MORERA;4;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO COLOMBIA RENACIENTE;CIPRIANO LOPEZ BARACALDO;4;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO CONSERVADOR  -  PARTIDO POLITICO MIRA;CAMILO ANDRES BARACALDO CARDENAS;3;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO CONSERVADOR  -  PARTIDO POLITICO MIRA;YAMILED MARIA CADENA OLAYA;3;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO CONSERVADOR  -  PARTIDO POLITICO MIRA;CAMILO PERDOMO PERDOMO;3;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO LIBERAL COLOMBIANO;CAMPO ALEXANDER PRIETO GARCIA;3;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO CAMBIO RADICAL;LUIS AROLDO ULLOA LINARES;3;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO CAMBIO RADICAL;DIEGO ALFONSO GOMEZ RATIVA;3;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO CAMBIO RADICAL;NANCY PATRICIA VENEGAS GUALTEROS;3;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO ALIANZA VERDE;JULIO CESAR DELGADILLO RODRIGUEZ;3;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;CESAR ALIRIO ROJAS JARAMILLO;3;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;LEYDI MARCELA RODRIGUEZ CRUZ;3;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;MARTHA SIRLEY GONZALEZ ZAPATA;3;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;NELSON MAURICIO MELO MARTINEZ;3;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;LUZ MARITZA RODRIGUEZ ANDRADE;3;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;JORGE GONZALO BERNAL PARRA;3;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO CENTRO DEMOCRATICO;JAIRO EDUARDO LOPEZ ISAZA;3;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO CENTRO DEMOCRATICO;CARLOS JOSE SANDOVAL GONZALEZ;3;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO CENTRO DEMOCRATICO;LILIAN LUCERO QUINTERO SUAREZ;3;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO CONSERVADOR - PARTIDO POLITICO MIRA;LAZARO LEAL ROJAS;3;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO CONSERVADOR - PARTIDO POLITICO MIRA;DIONEL ENRIQUE ARDILA RANGEL;3;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO CAMBIO RADICAL;ANA ISABEL BERNAL;3;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;ROSALBA CASTRO CAMACHO;3;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;FLORALBA PENAGOS GUERRERO;3;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO COLOMBIA RENACIENTE;MARGARET STEFANY BAQUERO LIMAS;3;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO ADA;MARIBEL CHAVES CASAS;3;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO ADA;LISSE MARIA RUIZ GONZALEZ;3;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO LIBERAL COLOMBIANO;MAURICIO BERMUDEZ CAMPOS;3;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO;LUIS AUGUSTO GONZALEZ GONZALEZ;3;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;PEDRO ROGELIO RODRIGUEZ MORALES;3;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO POLO DEMOCRATICO ALTERNATIVO;ANGEL DANIEL SALINAS GARZON;3;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO CENTRO DEMOCRATICO;JOSE HUMBERTO MEDINA CASTIBLANCO;3;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO CENTRO DEMOCRATICO;JAIRO ALBERTO LEAL ACEVEDO;3;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;99;5;AGUA BONITA;PARTIDO ADA;HERNANDO QUIMBAYO NIETO;3;1
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO COLOMBIA JUSTA LIBRES;PEDRO ENRIQUE CAYCEDO DORADO;8;1
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;JUAN DE JESUS PULIDO GARZON;5;1
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;CUNDINAMARCA ALTERNATIVA;RICARDO MESTIZO REYES;5;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CONSERVADOR  -  PARTIDO POLITICO MIRA;LEONARDO LAGUNA REYES;6;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CONSERVADOR  -  PARTIDO POLITICO MIRA;DORIS RIA¥O DUARTE;6;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CONSERVADOR  -  PARTIDO POLITICO MIRA;JHOAN MANUEL BALLEN ZAMBRANO;6;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CONSERVADOR  -  PARTIDO POLITICO MIRA;OMAR EFRAIN TORRIJOS CALDAS;6;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;CUNDINAMARCA HUMANA Y ALTERNATIVA;YORLY LILIANA GARCIA BUSTAMANTE;6;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CONSERVADOR  -  PARTIDO POLITICO MIRA;JHOAN MANUEL BALLEN ZAMBRANO;7;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CONSERVADOR  -  PARTIDO POLITICO MIRA;OMAR EFRAIN TORRIJOS CALDAS;7;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;CUNDINAMARCA HUMANA Y ALTERNATIVA;JAIME GOMEZ CAMACHO;7;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CONSERVADOR  -  PARTIDO POLITICO MIRA;LEONARDO LAGUNA REYES;8;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CONSERVADOR  -  PARTIDO POLITICO MIRA;DIOGENES ESCALANTE AGUIRRE;8;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;CUNDINAMARCA HUMANA Y ALTERNATIVA;JAIME GOMEZ CAMACHO;8;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;CUNDINAMARCA HUMANA Y ALTERNATIVA;INGRID KATHERINE BAUTISTA RAMIREZ;8;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO LIBERAL COLOMBIANO;LUZ MILA RIVERA SANABRIA;6;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO LIBERAL COLOMBIANO;PLUTARCO RODRIGUEZ ROJAS;6;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO LIBERAL COLOMBIANO;DIEGO FERNANDO ARELLANO BELTRAN;6;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CAMBIO RADICAL;JOSE RUEDA AVELLANEDA;6;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CAMBIO RADICAL;ANA ELIANA GARCIA MONROY;6;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CAMBIO RADICAL;JORGE HUMBERTO GARCES BETANCUR;6;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CAMBIO RADICAL;JOSE NICOLAS GOMEZ MEDINA;6;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO ALIANZA VERDE;CESAR AUGUSTO INTRIAGO BOGOTA;6;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO ALIANZA VERDE;PATRICIA TRIVI¥O PEREZ;6;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;NESTOR FERNANDO HERNANDEZ HERNANDEZ;6;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;CLAUDIA MILENA ACEVEDO SALAZAR;6;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;VICTOR JULIAN SANCHEZ ACOSTA;6;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CENTRO DEMOCRATICO;FRANCISCO ALIRIO RODRIGUEZ SANTOS;6;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CENTRO DEMOCRATICO;FREDDY ALEXANDER GONZALEZ PARRAGA;6;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CENTRO DEMOCRATICO;LILIAN LUCERO QUINTERO SUAREZ;6;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CENTRO DEMOCRATICO;HECTOR ORLANDO TORRES PEREZ;6;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO LIBERAL COLOMBIANO;OSCAR FERNANDO CASTILLO BARRANTES;7;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO LIBERAL COLOMBIANO;CESAR OSWALDO IREGUI GONZALEZ;7;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO LIBERAL COLOMBIANO;DIEGO FERNANDO ARELLANO BELTRAN;7;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO LIBERAL COLOMBIANO;JOSE ALBERTO DIMATE CARDENAS;7;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CAMBIO RADICAL;ROBERTO ENRIQUE QUIJANO BOLIVAR;7;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CAMBIO RADICAL;ANA ELIANA GARCIA MONROY;7;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CAMBIO RADICAL;ANA MARIA HENAO SALAZAR;7;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CAMBIO RADICAL;NANCY PATRICIA VENEGAS GUALTEROS;7;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO ALIANZA VERDE;MARIA ANGELICA GOMEZ LOPEZ;7;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO ALIANZA VERDE;PATRICIA TRIVI¥O PEREZ;7;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;WENDY TATIANA ALVAREZ GUEVARA;7;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;LUZ MARITZA RODRIGUEZ ANDRADE;7;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;LUZ MARIBEL RODRIGUEZ SOLER;7;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;JORGE GONZALO BERNAL PARRA;7;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;VICTOR JULIAN SANCHEZ ACOSTA;7;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CENTRO DEMOCRATICO;ROGER EFRAIN ORTIZ GOMEZ;7;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CENTRO DEMOCRATICO;MILLER ADOLFO ROJAS CAMPOS;7;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CENTRO DEMOCRATICO;FRANCISCO ALIRIO RODRIGUEZ SANTOS;7;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CENTRO DEMOCRATICO;LISYENY LOPEZ SALAZAR;7;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CENTRO DEMOCRATICO;HECTOR ORLANDO TORRES PEREZ;7;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO LIBERAL COLOMBIANO;HERMES VILLAMIL MORALES;8;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO LIBERAL COLOMBIANO;SONIA LIZETH LOMBANA AMORTEGUI;8;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO LIBERAL COLOMBIANO;CAMPO ALEXANDER PRIETO GARCIA;8;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO LIBERAL COLOMBIANO;JUAN CARLOS NEMOCON MOJICA;8;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO ALIANZA VERDE;CRISTIAN CAMILO LEON RAMIREZ;8;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO ALIANZA VERDE;HERNAN EGBERTO PERALTA GARZON;8;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;CESAR ALIRIO ROJAS JARAMILLO;8;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;LUZ MARIBEL RODRIGUEZ SOLER;8;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CENTRO DEMOCRATICO;JAIRO EDUARDO LOPEZ ISAZA;8;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CENTRO DEMOCRATICO;CARLOS JOSE SANDOVAL GONZALEZ;8;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CENTRO DEMOCRATICO;FREDDY ALEXANDER GONZALEZ PARRAGA;8;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CONSERVADOR  -  PARTIDO POLITICO MIRA;LEONARDO LAGUNA REYES;5;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;CUNDINAMARCA HUMANA Y ALTERNATIVA;GUSTAVO ADOLFO OROZCO GOMEZ;5;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;CUNDINAMARCA HUMANA Y ALTERNATIVA;YORLY LILIANA GARCIA BUSTAMANTE;5;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO LIBERAL COLOMBIANO;LUZ MILA RIVERA SANABRIA;5;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO LIBERAL COLOMBIANO;SONIA LIZETH LOMBANA AMORTEGUI;5;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO LIBERAL COLOMBIANO;CAMPO ALEXANDER PRIETO GARCIA;5;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO LIBERAL COLOMBIANO;OSCAR FERNANDO CASTILLO BARRANTES;5;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO LIBERAL COLOMBIANO;DIEGO FERNANDO ARELLANO BELTRAN;5;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO LIBERAL COLOMBIANO;JOSE ALBERTO DIMATE CARDENAS;5;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CAMBIO RADICAL;JOSE RUEDA AVELLANEDA;5;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CAMBIO RADICAL;LUIS AROLDO ULLOA LINARES;5;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CAMBIO RADICAL;LUZ AMANDA GARCIA GRACIA;5;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CAMBIO RADICAL;NANCY PATRICIA VENEGAS GUALTEROS;5;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;LEYDI MARCELA RODRIGUEZ CRUZ;5;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;JUAN CARLOS COY CARRASCO;5;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;LUZ MARITZA RODRIGUEZ ANDRADE;5;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;VICTOR JULIAN SANCHEZ ACOSTA;5;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CENTRO DEMOCRATICO;CARLOS JOSE SANDOVAL GONZALEZ;5;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CENTRO DEMOCRATICO;MILLER ADOLFO ROJAS CAMPOS;5;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CENTRO DEMOCRATICO;SAULO NAVAS BARRETO;5;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CONSERVADOR  -  PARTIDO POLITICO MIRA;LEONARDO LAGUNA REYES;4;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CONSERVADOR  -  PARTIDO POLITICO MIRA;CAMILO ANDRES BARACALDO CARDENAS;4;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CONSERVADOR  -  PARTIDO POLITICO MIRA;EDWIN RICARDO CHAVES CASALLAS;4;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CONSERVADOR  -  PARTIDO POLITICO MIRA;JONATAN ARMANDO MARTINEZ CASTIBLANCO;4;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CONSERVADOR  -  PARTIDO POLITICO MIRA;CAMILO PERDOMO PERDOMO;4;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO LIBERAL COLOMBIANO;BLANCA LILIA HERRERA REINA;4;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO LIBERAL COLOMBIANO;SONIA LIZETH LOMBANA AMORTEGUI;4;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO LIBERAL COLOMBIANO;JUAN CARLOS NEMOCON MOJICA;4;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CAMBIO RADICAL;VICTOR MANUEL BARAHONA ARIZA;4;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO CAMBIO RADICAL;NANCY PATRICIA VENEGAS GUALTEROS;4;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO ALIANZA VERDE;FABIAN MAURICIO ROJAS GARCIA;4;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO ALIANZA VERDE;HERNAN EGBERTO PERALTA GARZON;4;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;NELSON MAURICIO MELO MARTINEZ;4;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;NESTOR ANDRES REYES GUEVARA;4;1
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;99;70;SUBIA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;TITO SAMUEL VALDERRAMA UBAQUE;4;1
